key,document_type,heading,law_name
BJNR009600957_KostO_19981231_000436,statute,§ 128b,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000421,statute,§ 126,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000142,statute,§ 43,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000094,statute,§ 26a,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000010,statute,§ 4,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000499,statute,§ 148a,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000328,statute,§ 96,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000345,statute,§ 102,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000147,statute,§ 45,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000374,statute,§ 110,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000516,statute,§ 153,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000452,statute,§ 131b,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000471,statute,§ 140,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000212,statute,§ 61,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000169,statute,§ 51,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000265,statute,§ 75,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000512,statute,§ 151a,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000048,statute,§ 17,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000291,statute,§ 84,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000509,statute,§ 151,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000132,statute,§ 40,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000496,statute,§ 148,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000297,statute,§ 85,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000540,statute,§ 160,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
