key,document_type,heading,law_name
cfr40v20_1998_004095,regulation,§ 410.13 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_016418,regulation,§ 421.102 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_026406,regulation,§ 424.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006814,regulation,§ 415.233 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_000162,regulation,§ 425.43 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_021466,regulation,§ 421.262 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006929,regulation,§ 436.182 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_007316,regulation,§ 439.52 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_007336,regulation,§ 440.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_005473,regulation,§ 414.23 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_019811,regulation,§ 421.183 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_026443,regulation,§ 424.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006241,regulation,§ 434.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_001962,regulation,§ 428.112 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004011,regulation,§ 409.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_007170,regulation,§ 415.472 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007189,regulation,§ 415.473 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_013616,regulation,§ 420.103 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_001376,regulation,§ 406.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_007054,regulation,§ 415.402 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_001788,regulation,§ 428.92 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006600,regulation,§ 415.163 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_003968,regulation,§ 409.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003677,regulation,§ 408.317 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_013322,regulation,§ 420.97 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional technology (BCT).,Title 40
cfr40v20_1998_002911,regulation,§ 408.177 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_008295,regulation,§ 454.42 Effluent limitations and guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_002611,regulation,§ 408.122 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001257,regulation,§ 405.107 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_011600,regulation,§ 420.22 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_011795,regulation,§ 420.43 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_000460,regulation,§ 426.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003013,regulation,§ 408.197 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_006577,regulation,§ 415.142 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_006859,regulation,§ 436.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_000986,regulation,§ 405.57 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_000935,regulation,§ 427.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000291,regulation,§ 425.81 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_012961,regulation,§ 464.33 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_017653,regulation,§ 421.122 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_009960,regulation,§ 419.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_006536,regulation,§ 415.122 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_002297,regulation,§ 429.173 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_007737,regulation,§ 440.82 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_008511,regulation,§ 455.64 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_022781,regulation,§ 421.293 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_000499,regulation,§ 426.57 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_026493,regulation,§ 424.67 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_001155,regulation,§ 405.92 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000052,regulation,§ 425.13 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_004962,regulation,§ 431.14 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_007855,regulation,§ 417.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000267,regulation,§ 425.72 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_002962,regulation,§ 408.187 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_007540,regulation,§ 415.667 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_001071,regulation,§ 427.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_023202,regulation,§ 471.91 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_008311,regulation,§ 454.52 Effluent limitations and guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_007509,regulation,§ 415.663 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_001020,regulation,§ 427.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_007018,regulation,§ 436.382 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_005524,regulation,§ 432.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002111,regulation,§ 429.41 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_009233,regulation,§ 418.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_017957,regulation,§ 471.31 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_015260,regulation,§ 467.33 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_000302,regulation,§ 425.82 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_009312,regulation,§ 418.23 Effluent limitations quidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_006300,regulation,§ 415.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_009324,regulation,§ 460.12 Effluent limitations and guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_021263,regulation,§ 471.62 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_012779,regulation,§ 420.93 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_002061,regulation,§ 407.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006578,regulation,§ 415.143 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_006340,regulation,§ 415.53 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_002541,regulation,§ 408.97 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_001047,regulation,§ 405.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_015214,regulation,§ 467.23 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_020292,regulation,§ 471.52 Effluent limitations representating the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_003321,regulation,§ 408.257 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_007319,regulation,§ 415.542 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_011695,regulation,§ 420.33 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_017075,regulation,§ 471.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_005463,regulation,§ 414.21 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_004061,regulation,§ 409.87 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_002803,regulation,§ 408.157 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_001651,regulation,§ 406.87 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_011344,regulation,§ 463.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_015168,regulation,§ 467.13 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_023341,regulation,§ 421.303 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_002918,regulation,§ 408.182 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_009432,regulation,§ 418.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004713,regulation,§ 411.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002238,regulation,§ 429.113 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_005122,regulation,§ 432.17 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_002865,regulation,§ 408.172 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_016675,regulation,§ 469.19 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollution control technology (BCT).,Title 40
cfr40v20_1998_001264,regulation,§ 405.112 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_009514,regulation,§ 418.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_020798,regulation,§ 421.233 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_006450,regulation,§ 415.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_009301,regulation,§ 418.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006730,regulation,§ 415.223 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_006993,regulation,§ 436.262 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006616,regulation,§ 415.172 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_004265,regulation,§ 430.92 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_015531,regulation,§ 421.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002119,regulation,§ 429.51 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_000394,regulation,§ 426.17 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_003277,regulation,§ 430.43 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_005704,regulation,§ 432.92 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006977,regulation,§ 436.242 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_002445,regulation,§ 408.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_000831,regulation,§ 405.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_002255,regulation,§ 408.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002252,regulation,§ 429.131 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_004019,regulation,§ 409.67 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_002507,regulation,§ 408.92 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_001130,regulation,§ 427.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_005584,regulation,§ 432.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_014781,regulation,§ 466.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_010801,regulation,§ 461.72 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_016362,regulation,§ 421.93 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_000878,regulation,§ 405.37 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_015329,regulation,§ 421.43 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_006564,regulation,§ 415.133 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_002969,regulation,§ 408.192 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000185,regulation,§ 425.51 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_003227,regulation,§ 408.242 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006170,regulation,§ 434.23 Effluent limitations guidelines representing the degree of effluent reduction attainable by application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_006551,regulation,§ 415.132 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_006939,regulation,§ 415.343 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_001857,regulation,§ 407.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_007006,regulation,§ 436.322 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001737,regulation,§ 407.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006907,regulation,§ 436.142 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_012290,regulation,§ 464.23 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_014309,regulation,§ 420.127 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional technology (BCT).,Title 40
cfr40v20_1998_005507,regulation,§ 414.31 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_006868,regulation,§ 436.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003783,regulation,§ 408.337 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_002202,regulation,§ 407.87 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_007929,regulation,§ 440.113 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_004194,regulation,§ 410.33 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_007020,regulation,§ 415.367 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_000885,regulation,§ 405.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000681,regulation,§ 426.112 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006320,regulation,§ 415.43 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_000454,regulation,§ 426.47 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_001210,regulation,§ 405.102 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_005680,regulation,§ 414.51 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_000847,regulation,§ 426.127 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_024713,regulation,§ 421.323 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_006897,regulation,§ 415.312 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_002211,regulation,§ 408.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_015518,regulation,§ 421.63 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_005133,regulation,§ 432.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_008117,regulation,§ 443.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000124,regulation,§ 425.32 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_006827,regulation,§ 415.242 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_003962,regulation,§ 430.72 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_020544,regulation,§ 421.223 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_015479,regulation,§ 468.11 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_019737,regulation,§ 421.182 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001931,regulation,§ 407.57 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_006850,regulation,§ 436.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_014055,regulation,§ 464.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000418,regulation,§ 426.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002520,regulation,§ 430.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_004706,regulation,§ 411.27 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_000089,regulation,§ 425.23 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_000161,regulation,§ 425.42 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_026041,regulation,§ 422.67 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_002154,regulation,§ 429.71 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_026104,regulation,§ 423.13 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_015353,regulation,§ 467.53 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_000753,regulation,§ 426.122 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_012578,regulation,§ 420.92 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_004276,regulation,§ 430.94 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_006985,regulation,§ 436.252 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_001382,regulation,§ 428.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_014157,regulation,§ 464.43 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_013502,regulation,§ 420.102 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_001526,regulation,§ 428.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_008064,regulation,§ 443.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_008125,regulation,§ 417.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002558,regulation,§ 430.14 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_011082,regulation,§ 419.53 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_008399,regulation,§ 455.24 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available control technology economically achievable (BAT).,Title 40
cfr40v20_1998_025228,regulation,§ 421.333 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_000970,regulation,§ 427.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_007688,regulation,§ 440.72 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
