key,document_type,heading,law_name
BJNR127700005_ProdMechTextAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Produktionsmechaniker- Textil/zur Produktionsmechanikerin-Textil
BJNR009200019_OrgBAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Orgelbauer und zur Orgelbauerin
BJNR220110013_FlugElekAusbV-2013_99999999_000002,regulation,§ 1,Verordnung über die Berufsausbildung zum Fluggerätelektroniker und zur Fluggerätelektronikerin
BJNR167800007_IndElAusbV-2007_99999999_000002,regulation,,Verordnung über die Berufsausbildung in den industriellen Elektroberufen
BJNR063600018_EdSchleifAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Edelsteinschleifer und zur Edelsteinschleiferin
BJNR059500006_FlechtwAusbV_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Flechtwerkgestalter/zur Flechtwerkgestalterin
BJNR042200011_BuchhdlAusbV-2011_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Buchhändler und zur Buchhändlerin
BJNR124200007_SportfAusbV_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Sportfachmann/zur Sportfachfrau
BJNR093110005_BBiG-2005_20191231_000373,statute,§ 104,Berufsbildungsgesetz
BJNR118700006_VersFinKfAusbV_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kaufmann für Versicherungen und Finanzen/zur Kauffrau für Versicherungen und Finanzen
BJNR121500011_TPDesign-TSysPlAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Technischen Produktdesigner und zur Technischen Produktdesignerin sowie zum Technischen Systemplaner und zur Technischen Systemplanerin
BJNR149300007_KälteMechaAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Mechatroniker für Kältetechnik/zur Mechatronikerin für Kältetechnik
BJNR069400010_GeoITAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung in der Geoinformationstechnologie
BJNR023300008_PersDienstLAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Personaldienstleistungskaufmann/zur Personaldienstleistungskauffrau
BJNR032600007_SoftwareentwAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Mathematisch-technischen Softwareentwickler/zur Mathematisch-technischen Softwareentwicklerin
BJNR101200015_TexModNäherAusbV_20210731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Textil- und Modenäher und zur Textil- und Modenäherin
BJNR114800015_LederGerbAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zur Fachkraft für Lederherstellung und Gerbereitechnik
BJNR105800011_BootsbAusbV-2011_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Bootsbauer und zur Bootsbauerin
BJNR059500997_SGB-3_20191231_000199,statute,§ 54a,"Sozialgesetzbuch (SGB) Drittes Buch (III) - Arbeitsförderung - (Artikel 1 des Gesetzes vom 24. März 1997, BGBl. I S. 594)"
BJNR122800006_DialogmKfAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Kaufmann für Dialogmarketing/zur Kauffrau für Dialogmarketing
BJNR042100010_MilchTAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Milchtechnologen/zur Milchtechnologin
BJNR073100014_ZweiradAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Zweiradmechatroniker und zur Zweiradmechatronikerin
BJNR114800015_LederGerbAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zur Fachkraft für Lederherstellung und Gerbereitechnik
BJNR392600017_EComKflAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kaufmann im E-Commerce und zur Kauffrau im E-Commerce
BJNR063100010_RevjAusbV-2010_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Revierjäger/zur Revierjägerin
BJNR059000011_SiebdrAusbV-2011_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Medientechnologen Siebdruck und zur Medientechnologin Siebdruck
BJNR114900005_OberflbeschAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Oberflächenbeschichter/zur Oberflächenbeschichterin
BJNR130800015_KhWbAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kerzenhersteller und Wachsbildner und zur Kerzenherstellerin und Wachsbildnerin
BJNR154100005_KerIndAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung in der keramischen Industrie
BJNR114900005_OberflbeschAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Oberflächenbeschichter/zur Oberflächenbeschichterin
BJNR143400010_AusbBerAufhV-4_99999999_000002,regulation,Eingangsformel,Vierte Verordnung über die Aufhebung der Anerkennung von Ausbildungsberufen
BJNR124000009_BergtechAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Bergbautechnologen/zur Bergbautechnologin
BJNR098800011_PackmAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Packmitteltechnologen und zur Packmitteltechnologin
BJNR412500013_BüroMKfAusbV_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kaufmann für Büromanagement und zur Kauffrau für Büromanagement
BJNR103400008_ProdTechAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Produktionstechnologen/zur Produktionstechnologin
BJNR060400006_LebensMAusbV_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Fachverkäufer im Lebensmittelhandwerk/zur Fachverkäuferin im Lebensmittelhandwerk
BJNR101200015_TexModNäherAusbV_20210731_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Textil- und Modenäher und zur Textil- und Modenäherin
BJNR117900015_BetonFBAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Betonfertigteilbauer und zur Betonfertigteilbauerin
BJNR098800011_PackmAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Packmitteltechnologen und zur Packmitteltechnologin
BJNR066000017_ServKflLuftvAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Servicekaufmann im Luftverkehr und zur Servicekauffrau im Luftverkehr
BJNR120600012_ArbMDFAngAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Fachangestellten für Arbeitsmarktdienstleistungen und zur Fachangestellten für Arbeitsmarktdienstleistungen
BJNR021300006_HafenlogAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zur Fachkraft für Hafenlogistik
BJNR059300010_TKonfAusbV-2010_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Technischen Konfektionär/zur Technischen Konfektionärin
BJNR030900017_SchuhfAusbV-2017_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Schuhfertiger und zur Schuhfertigerin
BJNR127100006_MediengestAusbV-2006_20200731_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Mediengestalter Bild und Ton/zur Mediengestalterin Bild und Ton
BJNR126900005_Text-ProdVeredlAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Produktveredler-Textil/zur Produktveredlerin-Textil
BJNR095300011_ReiseKfmAusbV-2011_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Tourismuskaufmann (Kaufmann für Privat- und Geschäftsreisen) und zur Tourismuskauffrau (Kauffrau für Privat- und Geschäftsreisen)
BJNR124200007_SportfAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Sportfachmann/zur Sportfachfrau
BJNR113410015_GMAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Gießereimechaniker und zur Gießereimechanikerin
BJNR143400010_AusbBerAufhV-4_99999999_000004,regulation,§ 2,Vierte Verordnung über die Aufhebung der Anerkennung von Ausbildungsberufen
BJNR072800010_PfWirtAusbV-2010_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Pferdewirt/zur Pferdewirtin
BJNR100200017_MühGetreiWiTechAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Verfahrenstechnologen Mühlen- und Getreidewirtschaft und zur Verfahrenstechnologin Mühlen- und Getreidewirtschaft
