key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR202010986_WPostVtr1984G_99999999_000001,document,statute,Gesetz zu den Verträgen vom 27. Juli 1984 des Weltpostvereins,Gesetz zu den Verträgen vom 27. Juli 1984 des Weltpostvereins,149,94,71,0,3,4,0,0,0,0,0
DDNR014870990_WUmstAusglFG_20141230_000001,document,statute,Gesetz über die Errichtung des Ausgleichsfonds Währungsumstellung,Gesetz über die Errichtung des Ausgleichsfonds Währungsumstellung,445,237,99,0,10,8,0,0,0,0,0
BJNR002720996_KatHiLAbkLITG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 15. März 1994 zwischen der Bundesrepublik Deutschland und der Republik Litauen über die gegenseitige Hilfeleistung bei Katastrophen oder schweren Unglücksfällen,Gesetz zu dem Abkommen vom 15. März 1994 zwischen der Bundesrepublik Deutschland und der Republik Litauen über die gegenseitige Hilfeleistung bei Katastrophen oder schweren Unglücksfällen,111,84,36,0,4,2,0,0,0,0,0
BJNR039300997_BäckMstrV_99999999_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Bäcker-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Bäcker-Handwerk,1075,498,348,3,9,15,0,1,0,1,0
BJNR395600001_FinAusglG-2005_20131231_000001,document,statute,Gesetz über den Finanzausgleich zwischen Bund und Ländern,Gesetz über den Finanzausgleich zwischen Bund und Ländern,3663,922,794,4,21,33,34,13,26,7,9
BJNR036020974_BWRBerErmG_20171231_000001,document,statute,Gesetz über die Ermächtigung des Landes Baden-Württemberg zur Rechtsbereinigung,Gesetz über die Ermächtigung des Landes Baden-Württemberg zur Rechtsbereinigung,251,157,89,0,3,4,0,3,1,2,1
BJNR113900008_ChemKlimaschutzV_20150907_000001,document,regulation,Verordnung zum Schutz des Klimas vor Veränderungen durch den Eintrag bestimmter fluorierter Treibhausgase,Verordnung zum Schutz des Klimas vor Veränderungen durch den Eintrag bestimmter fluorierter Treibhausgase,4330,912,673,0,12,25,38,34,3,11,1
BJNR200400008_BDG-82V-2008_99999999_000001,document,regulation,Verordnung zu § 82 des Bundesdisziplinargesetzes,Verordnung zu § 82 des Bundesdisziplinargesetzes,282,103,156,0,5,2,0,6,8,1,1
BJNR009390921_KErzG_99999999_000001,document,statute,Gesetz über die religiöse Kindererziehung,Gesetz über die religiöse Kindererziehung,521,230,103,0,9,5,0,5,3,1,1
BJNR218700010_KonsVerCHEV_20140723_000001,document,regulation,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft,2749,962,134,6,27,39,1,15,0,4,0
BJNR208100985_DBAÄndProtG-IND_99999999_000001,document,statute,Gesetz zu dem Protokoll vom 28. Juni 1984 zur Änderung des am 18. März 1959 in Neu-Delhi unterzeichneten Abkommens zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Republik Indien zur Vermeidung der Doppelbesteuerung des Einkommens,Gesetz zu dem Protokoll vom 28. Juni 1984 zur Änderung des am 18. März 1959 in Neu-Delhi unterzeichneten Abkommens zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Republik Indien zur Vermeidung der Doppelbesteuerung des Einkommens,0,0,0,0,0,0,0,0,0,0,0
BJNR719500011_BinSchUO2008AbwV-1_20140331_000001,document,regulation,Erste Verordnung zur vorübergehenden Abweichung von der Binnenschiffsuntersuchungsordnung,Erste Verordnung zur vorübergehenden Abweichung von der Binnenschiffsuntersuchungsordnung,0,0,0,0,0,0,0,0,0,0,0
BJNR298610008_ROG-2008_20150907_000001,document,statute,Raumordnungsgesetz,Raumordnungsgesetz,6540,1674,970,4,29,80,88,9,26,3,14
BJNR251410013_BioStoffV-2013_20170404_000001,document,regulation,Verordnung über Sicherheit und Gesundheitsschutz bei Tätigkeiten mit Biologischen Arbeitsstoffen,Verordnung über Sicherheit und Gesundheitsschutz bei Tätigkeiten mit Biologischen Arbeitsstoffen,6522,1594,518,6,22,84,93,12,7,4,2
BJNR031560977_SachBezV-1978_99999999_000001,document,regulation,Verordnung über den Wert der Sachbezüge in der Sozialversicherung für das Kalenderjahr 1994,Verordnung über den Wert der Sachbezüge in der Sozialversicherung für das Kalenderjahr 1994,945,342,128,0,5,12,9,4,4,1,1
BJNR213600010_KonsVerUSAV_99999999_000001,document,regulation,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und den Vereinigten Staaten von Amerika,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und den Vereinigten Staaten von Amerika,312,160,72,0,5,3,0,2,0,2,0
BJNR022510987_KfzHV_20231231_000001,document,regulation,Verordnung über Kraftfahrzeughilfe zur beruflichen Rehabilitation,Verordnung über Kraftfahrzeughilfe zur beruflichen Rehabilitation,1313,475,158,0,13,23,15,6,0,2,0
BJNR091700993_RAV-1993_99999999_000001,document,regulation,Verordnung zur Anpassung der Renten im Gebiet der Bundesrepublik Deutschland ohne das in Artikel 3 des Einigungsvertrages genannte Gebiet im Jahre 1993 und zur sechsten Anpassung der Renten in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,Verordnung zur Anpassung der Renten im Gebiet der Bundesrepublik Deutschland ohne das in Artikel 3 des Einigungsvertrages genannte Gebiet im Jahre 1993 und zur sechsten Anpassung der Renten in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,520,175,182,0,7,4,0,3,0,1,0
BJNR204140988_StGrenzVtrLUXG_99999999_000001,document,statute,Gesetz zu dem Vertrag vom 19. Dezember 1984 zwischen der Bundesrepublik Deutschland und dem Großherzogtum Luxemburg über den Verlauf der gemeinsamen Staatsgrenze,Gesetz zu dem Vertrag vom 19. Dezember 1984 zwischen der Bundesrepublik Deutschland und dem Großherzogtum Luxemburg über den Verlauf der gemeinsamen Staatsgrenze,274,165,89,0,5,4,1,0,0,0,0
BJNR015350970_KartKostV_20170404_000001,document,regulation,Verordnung über die Kosten der Kartellbehörden,Verordnung über die Kosten der Kartellbehörden,963,437,95,3,12,22,1,9,0,3,0
BJNR002669992_BBVAnpG-91_20160714_000001,document,statute,Gesetz über die Anpassung von Dienst- und Versorgungsbezügen in Bund und Ländern 1991,Gesetz über die Anpassung von Dienst- und Versorgungsbezügen in Bund und Ländern 1991,283,144,63,1,3,10,3,8,1,4,1
BJNR205980988_AtHaftAbkCHEG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 22. Oktober 1986 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft über die Haftung gegenüber Dritten auf dem Gebiet der Kernenergie,Gesetz zu dem Abkommen vom 22. Oktober 1986 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft über die Haftung gegenüber Dritten auf dem Gebiet der Kernenergie,0,0,0,0,0,0,0,0,0,0,0
DDNR001850977_AGB-DDR_99999999_000001,document,statute,Arbeitsgesetzbuch der Deutschen Demokratischen Republik,Arbeitsgesetzbuch der Deutschen Demokratischen Republik,377,207,76,6,5,14,2,0,0,0,0
BJNR376100998_KJPsychTh-APrV_20131231_000001,document,regulation,Ausbildungs- und Prüfungsverordnung für Kinder- und Jugendlichenpsychotherapeuten,Ausbildungs- und Prüfungsverordnung für Kinder- und Jugendlichenpsychotherapeuten,4834,1287,248,5,23,59,51,25,0,2,0
BJNR069400004_BImSchV-11-2004_20170113_000001,document,regulation,Elfte Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes (Verordnung über Emissionserklärungen),Elfte Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes (Verordnung über Emissionserklärungen),861,441,241,0,6,8,1,2,0,1,0
BJNR014850989_SeefiV_20150907_000001,document,regulation,Seefischereiverordnung,Seefischereiverordnung,5545,1330,490,0,24,63,44,12,0,2,0
BJNR152300008_KarFahrzbMAusbV-2008_20140731_000001,document,regulation,Verordnung über die Berufsausbildung zum Karosserie- und Fahrzeugbaumechaniker und zur Karosserie- und Fahrzeugbaumechanikerin,Verordnung über die Berufsausbildung zum Karosserie- und Fahrzeugbaumechaniker und zur Karosserie- und Fahrzeugbaumechanikerin,3255,728,323,0,17,35,5,7,0,2,0
BJNR206220992_DtPlJWAbkV_99999999_000001,document,regulation,Verordnung zu dem Abkommen vom 17. Juni 1991 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Republik Polen über das Deutsch-Polnische Jugendwerk,Verordnung zu dem Abkommen vom 17. Juni 1991 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Republik Polen über das Deutsch-Polnische Jugendwerk,170,99,69,0,3,3,0,0,0,0,0
BJNR225810967_SozSichAbkGBRDVbgV_99999999_000001,document,regulation,Verordnung zur Durchführung der Vereinbarung vom 10. Dezember 1964 zur Durchführung des Abkommens vom 20. April 1960 zwischen der Bundesrepublik Deutschland und dem Vereinigten Königreich Großbritannien und Nordirland über Soziale Sicherheit,Verordnung zur Durchführung der Vereinbarung vom 10. Dezember 1964 zur Durchführung des Abkommens vom 20. April 1960 zwischen der Bundesrepublik Deutschland und dem Vereinigten Königreich Großbritannien und Nordirland über Soziale Sicherheit,173,109,54,0,4,3,0,0,0,0,0
BJNR072610997_ZSG_99999999_000001,document,statute,Gesetz über den Zivilschutz und die Katastrophenhilfe des Bundes,Gesetz über den Zivilschutz und die Katastrophenhilfe des Bundes,3442,1095,164,12,32,69,19,16,1,5,1
BJNR126340990_UmweltHG_20170721_000001,document,statute,Umwelthaftungsgesetz,Umwelthaftungsgesetz,2097,735,156,0,23,35,20,11,3,4,1
BJNR012340987_BörsZulV_20170719_000001,document,regulation,Verordnung über die Zulassung von Wertpapieren zum regulierten Markt einer Wertpapierbörse,Verordnung über die Zulassung von Wertpapieren zum regulierten Markt einer Wertpapierbörse,1882,593,211,6,21,27,9,11,2,6,1
BJNR012900987_LotsO-1987_20160603_000001,document,regulation,Verordnung über die Seelotsreviere und ihre Grenzen,Verordnung über die Seelotsreviere und ihre Grenzen,1346,496,153,0,16,20,10,14,2,2,2
BJNR078600995_SeeGVG_99999999_000001,document,statute,Gesetz über die Vollstreckung von Entscheidungen internationaler Gerichte auf dem Gebiet des Seerechts,Gesetz über die Vollstreckung von Entscheidungen internationaler Gerichte auf dem Gebiet des Seerechts,311,189,79,0,4,4,1,1,0,1,0
BJNR789800012_BinSchUO2008AbwV-5_20151231_000001,document,regulation,Fünfte Verordnung zur vorübergehenden Abweichung von der Binnenschiffsuntersuchungsordnung,Fünfte Verordnung zur vorübergehenden Abweichung von der Binnenschiffsuntersuchungsordnung,0,0,0,0,0,0,0,0,0,0,0
BJNR011790983_TextRMstrV_99999999_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Textilreiniger-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Textilreiniger-Handwerk,875,356,236,3,9,15,2,2,0,1,0
BJNR113000998_StVOAusnV-8_99999999_000001,document,regulation,Achte Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Ordnung,Achte Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Ordnung,167,105,90,0,3,0,0,2,0,1,0
BJNR131800012_FahrschAusbO-2012_20140430_000001,document,regulation,Fahrschüler-Ausbildungsordnung,Fahrschüler-Ausbildungsordnung,1880,621,232,0,10,30,29,14,0,4,0
BJNR003930922_RennwLottG_20150907_000001,document,statute,Rennwett- und Lotteriegesetz,Rennwett- und Lotteriegesetz,2235,774,131,5,23,46,30,2,4,2,3
BJNR243400013_BeratungsG-25Abs1V-3_20140430_000001,document,regulation,Dritte Verordnung zur Neufestsetzung der Beträge nach § 25 Absatz 1 des Schwangerschaftskonfliktgesetzes,Dritte Verordnung zur Neufestsetzung der Beträge nach § 25 Absatz 1 des Schwangerschaftskonfliktgesetzes,148,98,63,0,3,0,0,3,0,1,0
BJNR001620962_KapErhStG-8Abs1DV_99999999_000001,document,regulation,Verordnung zur Durchführung des § 8 Abs. 1 des Gesetzes über steuerrechtliche Maßnahmen bei Erhöhung des Nennkapitals aus Gesellschaftsmitteln und bei Überlassung von eigenen Aktien an Arbeitnehmer,Verordnung zur Durchführung des § 8 Abs. 1 des Gesetzes über steuerrechtliche Maßnahmen bei Erhöhung des Nennkapitals aus Gesellschaftsmitteln und bei Überlassung von eigenen Aktien an Arbeitnehmer,764,290,96,0,9,13,8,0,0,0,0
BJNR007270937_ElbVwGrHmbV_99999999_000001,document,regulation,Verordnung über die Verwaltung der Elbe im Gebiet Groß-Hamburg,Verordnung über die Verwaltung der Elbe im Gebiet Groß-Hamburg,227,142,124,0,5,2,1,0,1,0,1
BJNR051200993_EWRAbkAG_20160616_000001,document,statute,Gesetz zur Ausführung des Abkommens vom 2. Mai 1992 über den Europäischen Wirtschaftsraum,Gesetz zur Ausführung des Abkommens vom 2. Mai 1992 über den Europäischen Wirtschaftsraum,581,272,443,0,5,0,0,2,0,1,0
BJNR060200996_BodSchVereinhG_99999999_000001,document,statute,Gesetz zur Vereinheitlichung der Rechtsverhältnisse bei Bodenschätzen,Gesetz zur Vereinheitlichung der Rechtsverhältnisse bei Bodenschätzen,235,134,72,0,3,3,0,4,0,1,0
BJNR020790975_AuswAusnV-1_20160714_000001,document,regulation,Erste Verordnung über Ausnahmen von dem Verbot der auslandsunterstützten Auswanderung,Erste Verordnung über Ausnahmen von dem Verbot der auslandsunterstützten Auswanderung,181,99,63,0,5,0,0,1,0,1,0
BJNR093210000_PCBAbfallV_99999999_000001,document,regulation,"Verordnung über die Entsorgung polychlorierter Biphenyle, polychlorierter Terphenyle und halogenierter Monomethyldiphenylmethane (Artikel 1 der Verordnung über die Entsorgung polychlorierter Biphenyle, polychlorierter Terphenyle sowie halogenierter Monomethyldiphenylmethane und zur Änderung chemikalienrechtlicher Vorschriften)","Verordnung über die Entsorgung polychlorierter Biphenyle, polychlorierter Terphenyle und halogenierter Monomethyldiphenylmethane (Artikel 1 der Verordnung über die Entsorgung polychlorierter Biphenyle, polychlorierter Terphenyle sowie halogenierter Monomethyldiphenylmethane und zur Änderung chemikalienrechtlicher Vorschriften)",1033,419,151,0,6,13,17,11,3,3,2
BJNR076600996_AusfErstV-1996_20190531_000001,document,regulation,Ausfuhrerstattungsverordnung,Ausfuhrerstattungsverordnung,2874,860,385,0,18,34,14,6,1,4,1
BJNR023530974_UrkBefrITAV_99999999_000001,document,regulation,"Verordnung über die Bestimmung der Behörde, die für die Beglaubigung nach Artikel 2 des Vertrages vom 7. Juni 1969 zwischen der Bundesrepublik Deutschland und der Italienischen Republik über den Verzicht auf die Legalisation von Urkunden zuständig ist","Verordnung über die Bestimmung der Behörde, die für die Beglaubigung nach Artikel 2 des Vertrages vom 7. Juni 1969 zwischen der Bundesrepublik Deutschland und der Italienischen Republik über den Verzicht auf die Legalisation von Urkunden zuständig ist",156,83,55,0,4,0,0,0,0,0,0
BJNR003769992_BAusfAmtG_20150907_000001,document,statute,Gesetz über die Errichtung eines Bundesausfuhramtes,Gesetz über die Errichtung eines Bundesausfuhramtes,227,128,65,0,3,7,0,0,0,0,0
BJNR012500996_VideoedAusbV_20200731_000001,document,regulation,Verordnung über die Berufsausbildung zum Film- und Videoeditor/zur Film- und Videoeditorin,Verordnung über die Berufsausbildung zum Film- und Videoeditor/zur Film- und Videoeditorin,1150,503,173,0,10,15,3,0,0,0,0
BJNR005140982_EltSV_20160729_000001,document,regulation,Verordnung zur Sicherung der Elektrizitätsversorgung in einer Versorgungskrise,Verordnung zur Sicherung der Elektrizitätsversorgung in einer Versorgungskrise,722,342,134,0,6,7,2,10,0,1,0
BJNR080300013_SeeAZV_99999999_000001,document,regulation,Verordnung über die Arbeitszeit der Arbeitnehmerinnen und Arbeitnehmer als Besatzungen von Schiffen und Booten im Geschäftsbereich des Bundesministeriums der Verteidigung,Verordnung über die Arbeitszeit der Arbeitnehmerinnen und Arbeitnehmer als Besatzungen von Schiffen und Booten im Geschäftsbereich des Bundesministeriums der Verteidigung,867,380,91,0,12,19,4,9,0,1,0
BJNR102900999_VwFAngAusbV-1999_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Verwaltungsfachangestellten/zur Verwaltungsfachangestellten,Verordnung über die Berufsausbildung zum Verwaltungsfachangestellten/zur Verwaltungsfachangestellten,1230,514,231,0,11,18,11,0,0,0,0
BJNR204970927_MuSchÜbkG_99999999_000001,document,statute,Gesetz über das Washingtoner Übereinkommen betreffend die Beschäftigung der Frauen vor und nach der Niederkunft,Gesetz über das Washingtoner Übereinkommen betreffend die Beschäftigung der Frauen vor und nach der Niederkunft,55,38,37,0,2,0,0,0,0,0,0
BJNR247710006_NAV_20160901_000001,document,regulation,Verordnung über Allgemeine Bedingungen für den Netzanschluss und dessen Nutzung für die Elektrizitätsversorgung in Niederspannung,Verordnung über Allgemeine Bedingungen für den Netzanschluss und dessen Nutzung für die Elektrizitätsversorgung in Niederspannung,5267,1397,277,7,29,83,34,20,11,3,5
BJNR113770983_RückHG_99999999_000001,document,statute,Rückkehrhilfegesetz,Rückkehrhilfegesetz,656,320,175,0,9,7,5,0,0,0,0
BJNR159600994_SüßwIndMeistPrV_20140402_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Süßwaren,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Süßwaren,2881,1121,336,0,11,32,12,2,0,2,0
BJNR368000009_RechZahlV_20150722_000001,document,regulation,Verordnung über die Rechnungslegung der Zahlungsinstitute und E-Geld-Institute,Verordnung über die Rechnungslegung der Zahlungsinstitute und E-Geld-Institute,3179,987,239,10,35,26,30,52,0,3,0
BJNR021450990_RindZLpV_99999999_000001,document,regulation,Verordnung über die Leistungsprüfungen und die Zuchtwertfeststellung bei Rindern,Verordnung über die Leistungsprüfungen und die Zuchtwertfeststellung bei Rindern,280,162,121,0,4,4,1,0,0,0,0
BJNR012439969_NEhelG_99999999_000001,document,statute,Gesetz über die rechtliche Stellung der nichtehelichen Kinder,Gesetz über die rechtliche Stellung der nichtehelichen Kinder,1000,369,138,1,2,23,1,7,0,4,0
BJNR148000996_SchiffbMstrV_20210831_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Schiffbauer-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Schiffbauer-Handwerk,1398,676,465,3,9,18,0,2,0,1,0
BJNR043400997_ARGEuaÄndG_99999999_000001,document,statute,"Gesetz zur Regelung der Altschulden für gesellschaftliche Einrichtungen, zur Änderung des Erblastentilgungsfonds-Gesetzes und zur Änderung des Investitionsförderungsgesetzes Aufbau Ost","Gesetz zur Regelung der Altschulden für gesellschaftliche Einrichtungen, zur Änderung des Erblastentilgungsfonds-Gesetzes und zur Änderung des Investitionsförderungsgesetzes Aufbau Ost",121,88,100,0,3,0,0,0,0,0,0
BJNR154810996_EBRG_20171009_000001,document,statute,Gesetz über Europäische Betriebsräte,Gesetz über Europäische Betriebsräte,5957,1207,201,11,45,94,114,21,9,3,4
BJNR001330967_BRÜGSaarG_99999999_000001,document,statute,Bundesgesetz zur Einführung des Bundesgesetzes zur Regelung der rückerstattungsrechtlichen Geldverbindlichkeiten des Deutschen Reichs und gleichgestellter Rechtsträger (Bundesrückerstattungsgesetz - BRüG) im Saarland,Bundesgesetz zur Einführung des Bundesgesetzes zur Regelung der rückerstattungsrechtlichen Geldverbindlichkeiten des Deutschen Reichs und gleichgestellter Rechtsträger (Bundesrückerstattungsgesetz - BRüG) im Saarland,1453,512,1361,0,5,0,0,7,0,3,0
BJNR220400967_RheinfallVtrG-CHE_99999999_000001,document,statute,Gesetz zu dem Vertrag vom 23. November 1964 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft über die Bereinigung der Grenze im Abschnitt Konstanz-Neuhausen am Rheinfall,Gesetz zu dem Vertrag vom 23. November 1964 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft über die Bereinigung der Grenze im Abschnitt Konstanz-Neuhausen am Rheinfall,248,147,102,0,5,4,0,0,0,0,0
BJNR052700995_AnerkSparkAusbAufhV_99999999_000001,document,regulation,Verordnung über die Aufhebung der staatlichen Anerkennung des Ausbildungsberufs Sparkassenkaufmann/Sparkassenkauffrau,Verordnung über die Aufhebung der staatlichen Anerkennung des Ausbildungsberufs Sparkassenkaufmann/Sparkassenkauffrau,176,116,82,0,5,0,0,0,0,0,0
BJNR287200997_UrkBefrV-1997-Haag_20180813_000001,document,regulation,Verordnung über die Ausstellung der Apostille nach Artikel 3 des Haager Übereinkommens vom 5. Oktober 1961 zur Befreiung ausländischer öffentlicher Urkunden von der Legalisation,Verordnung über die Ausstellung der Apostille nach Artikel 3 des Haager Übereinkommens vom 5. Oktober 1961 zur Befreiung ausländischer öffentlicher Urkunden von der Legalisation,210,114,68,0,4,0,0,0,0,0,0
BJNR002260950_EheAnerkG_99999999_000001,document,statute,Gesetz über die Anerkennung freier Ehen rassisch und politisch Verfolgter,Gesetz über die Anerkennung freier Ehen rassisch und politisch Verfolgter,0,0,0,0,0,0,0,0,0,0,0
BJNR014210976_EheRG-1_99999999_000001,document,statute,Erstes Gesetz zur Reform des Ehe- und Familienrechts,Erstes Gesetz zur Reform des Ehe- und Familienrechts,397,171,386,0,2,0,3,2,3,2,1
BJNR120300013_BehAppMstrV_20200305_000001,document,regulation,Verordnung über die Meisterprüfung in den Teilen I und II im Behälter- und Apparatebauer-Handwerk,Verordnung über die Meisterprüfung in den Teilen I und II im Behälter- und Apparatebauer-Handwerk,2012,800,781,0,13,21,2,1,0,1,0
BJNR000140985_WachsAusbV_20150731_000001,document,regulation,Verordnung über die Berufsausbildung zum Wachszieher/zur Wachszieherin,Verordnung über die Berufsausbildung zum Wachszieher/zur Wachszieherin,1164,495,225,0,13,15,2,1,0,1,0
BJNR335900997_SGB3EntGRuhV_99999999_000001,document,regulation,Verordnung über das Ruhen von Entgeltersatzleistungen nach dem Dritten Buch Sozialgesetzbuch bei Zusammentreffen mit Versorgungsleistungen der Sonderversorgungssysteme,Verordnung über das Ruhen von Entgeltersatzleistungen nach dem Dritten Buch Sozialgesetzbuch bei Zusammentreffen mit Versorgungsleistungen der Sonderversorgungssysteme,380,175,180,0,5,2,1,11,0,2,0
BJNR169400000_GerüstbMstrV_99999999_000001,document,regulation,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Gerüstbauer-Handwerk,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Gerüstbauer-Handwerk,1324,607,290,0,11,19,2,1,0,1,0
BJNR149000010_SportFortbV_20140402_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Fortbildungsabschluss Geprüfter Sportfachwirt und Geprüfte Sportfachwirtin,Verordnung über die Prüfung zum anerkannten Fortbildungsabschluss Geprüfter Sportfachwirt und Geprüfte Sportfachwirtin,2327,871,170,0,12,37,27,4,0,1,0
BJNR224300994_FStrPrivFinG_20150907_000001,document,statute,Gesetz über den Bau und die Finanzierung von Bundesfernstraßen durch Private,Gesetz über den Bau und die Finanzierung von Bundesfernstraßen durch Private,2537,800,188,0,14,40,46,5,6,1,4
BJNR274910013_EGovG_20140630_000001,document,statute,Gesetz zur Förderung der elektronischen Verwaltung,Gesetz zur Förderung der elektronischen Verwaltung,1878,758,172,0,16,34,0,17,2,7,1
BJNR031800011_GBankDAPrV_20170930_000001,document,regulation,Verordnung über die Ausbildung und Prüfung für den gehobenen Bankdienst der Deutschen Bundesbank,Verordnung über die Ausbildung und Prüfung für den gehobenen Bankdienst der Deutschen Bundesbank,3709,1160,180,5,24,75,5,6,0,3,0
BJNR218370956_MoselVtrFRA-LUXG_99999999_000001,document,statute,"Gesetz zu dem Vertrag vom 27. Oktober 1956 zwischen der Bundesrepublik Deutschland, der Französischen Republik und dem Großherzogtum Luxemburg über die Schiffbarmachung der Mosel","Gesetz zu dem Vertrag vom 27. Oktober 1956 zwischen der Bundesrepublik Deutschland, der Französischen Republik und dem Großherzogtum Luxemburg über die Schiffbarmachung der Mosel",0,0,0,0,0,0,0,0,0,0,0
BJNR002000006_DüV_20170601_000001,document,regulation,"Verordnung über die Anwendung von Düngemitteln, Bodenhilfsstoffen, Kultursubstraten und Pflanzenhilfsmitteln nach den Grundsätzen der guten fachlichen Praxis beim Düngen","Verordnung über die Anwendung von Düngemitteln, Bodenhilfsstoffen, Kultursubstraten und Pflanzenhilfsmitteln nach den Grundsätzen der guten fachlichen Praxis beim Düngen",3685,1092,302,0,13,34,38,8,5,3,3
BJNR001870919_KOFV-1919_20231231_000001,document,regulation,Verordnung über die soziale Kriegsbeschädigten- und Kriegshinterbliebenenfürsorge,Verordnung über die soziale Kriegsbeschädigten- und Kriegshinterbliebenenfürsorge,0,0,0,0,0,0,0,0,0,0,0
BJNR254400999_BLG-2000_99999999_000001,document,statute,Gesetz zur Bestimmung der Beträge und Beitragszuschüsse in der Alterssicherung der Landwirte für 2000,Gesetz zur Bestimmung der Beträge und Beitragszuschüsse in der Alterssicherung der Landwirte für 2000,214,82,177,0,2,2,0,0,0,0,0
BJNR085700996_QNormBanV_20140331_000001,document,regulation,Verordnung über Qualitätsnormen für Bananen,Verordnung über Qualitätsnormen für Bananen,764,310,141,0,9,8,6,8,0,2,0
BJNR222800994_MitbestBeiG_99999999_000001,document,statute,"Gesetz zur Beibehaltung der Mitbestimmung beim Austausch von Anteilen und der Einbringung von Unternehmensteilen, die Gesellschaften verschiedener Mitgliedstaaten der Europäischen Union betreffen","Gesetz zur Beibehaltung der Mitbestimmung beim Austausch von Anteilen und der Einbringung von Unternehmensteilen, die Gesellschaften verschiedener Mitgliedstaaten der Europäischen Union betreffen",292,148,120,0,4,2,4,2,0,2,0
BJNR354000002_OFDKOAufgÜbertrV_99999999_000001,document,regulation,Verordnung zur Übertragung von Aufgaben der Oberfinanzdirektion Koblenz,Verordnung zur Übertragung von Aufgaben der Oberfinanzdirektion Koblenz,157,92,105,0,3,0,0,4,0,1,0
BJNR003680950_RiWG_20150907_000001,document,statute,Richterwahlgesetz,Richterwahlgesetz,719,301,89,0,15,26,3,1,2,1,2
BJNR077400003_TechKontrollV_20150907_000001,document,regulation,Verordnung über technische Kontrollen von Nutzfahrzeugen auf der Straße,Verordnung über technische Kontrollen von Nutzfahrzeugen auf der Straße,1569,589,198,0,14,18,9,3,0,2,0
BJNR152800995_PBV_20150722_000001,document,regulation,Verordnung über die Rechnungs- und Buchführungspflichten der Pflegeeinrichtungen,Verordnung über die Rechnungs- und Buchführungspflichten der Pflegeeinrichtungen,2186,699,185,0,12,24,13,43,0,4,0
BJNR244700011_HkNV_20140731_000001,document,regulation,Verordnung über Herkunftsnachweise für Strom aus erneuerbaren Energien,Verordnung über Herkunftsnachweise für Strom aus erneuerbaren Energien,1212,461,203,0,9,15,10,12,7,2,2
