key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
DDNR005800990_GüKVO_99999999_000001,document,regulation,Verordnung über den Güterkraftverkehr,Verordnung über den Güterkraftverkehr,148,75,54,0,2,5,0,0,0,0,0
BJNR008410957_PrKultbG_99999999_000001,document,statute,"Gesetz zur Errichtung einer Stiftung ""Preußischer Kulturbesitz"" und zur Übertragung von Vermögenswerten des ehemaligen Landes Preußen auf die Stiftung","Gesetz zur Errichtung einer Stiftung ""Preußischer Kulturbesitz"" und zur Übertragung von Vermögenswerten des ehemaligen Landes Preußen auf die Stiftung",1435,580,189,0,26,21,7,0,1,0,1
BJNR014650977_AEAusglV_99999999_000001,document,regulation,Verordnung über den Ausgleich gemeinwirtschaftlicher Leistungen im Eisenbahnverkehr,Verordnung über den Ausgleich gemeinwirtschaftlicher Leistungen im Eisenbahnverkehr,1247,528,289,0,12,17,0,5,2,3,2
BJNR200130974_FluHfSalzbVtrAUTG_99999999_000001,document,statute,Gesetz zu dem Vertrag vom 19. Dezember 1967 zwischen der Bundesrepublik Deutschland und der Republik Österreich über Auswirkungen der Anlage und des Betriebes des Flughafens Salzburg auf das Hoheitsgebiet der Bundesrepublik Deutschland,Gesetz zu dem Vertrag vom 19. Dezember 1967 zwischen der Bundesrepublik Deutschland und der Republik Österreich über Auswirkungen der Anlage und des Betriebes des Flughafens Salzburg auf das Hoheitsgebiet der Bundesrepublik Deutschland,213,131,63,0,6,2,0,0,0,0,0
BJNR210200998_DGBankUmwG_99999999_000001,document,statute,Gesetz zur Umwandlung der Deutschen Genossenschaftsbank,Gesetz zur Umwandlung der Deutschen Genossenschaftsbank,1113,483,105,0,15,28,3,23,0,3,0
BJNR003670962_SVG-63V_99999999_000001,document,regulation,Verordnung über die einmalige Unfallentschädigung gemäß § 63 des Soldatenversorgungsgesetzes,Verordnung über die einmalige Unfallentschädigung gemäß § 63 des Soldatenversorgungsgesetzes,1694,612,130,0,16,35,9,2,0,1,0
BJNR240500002_ÄApprO-2002_20191231_000001,document,regulation,Approbationsordnung für Ärzte,Approbationsordnung für Ärzte,13140,2329,490,11,45,155,107,72,5,3,2
BJNR167400996_AAÜGÄndG_99999999_000001,document,statute,Gesetz zur Änderung und Ergänzung des Anspruchs- und Anwartschaftsüberführungsgesetzes,Gesetz zur Änderung und Ergänzung des Anspruchs- und Anwartschaftsüberführungsgesetzes,216,135,182,0,3,2,0,3,0,1,0
BJNR245800997_ZupfMstrV_99999999_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Zupfinstrumentenmacher-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Zupfinstrumentenmacher-Handwerk,895,420,224,3,9,18,0,2,0,1,0
BJNR021230991_GBBStatÄndV_99999999_000001,document,regulation,Verordnung zur Änderung des Statuts der Genossenschaftsbank Berlin und zu deren Umwandlung,Verordnung zur Änderung des Statuts der Genossenschaftsbank Berlin und zu deren Umwandlung,178,120,82,0,5,2,0,0,0,0,0
BJNR078200995_MBergG_20180813_000001,document,statute,Gesetz zur Regelung des Meeresbodenbergbaus,Gesetz zur Regelung des Meeresbodenbergbaus,2386,817,277,0,13,35,20,8,1,4,1
BJNR398310001_ProstG_20170630_000001,document,statute,Gesetz zur Regelung der Rechtsverhältnisse der Prostituierten,Gesetz zur Regelung der Rechtsverhältnisse der Prostituierten,132,92,67,0,3,0,2,1,0,1,0
BJNR019880973_SportBootFSV_20170509_000001,document,regulation,Verordnung über die Eignung und Befähigung zum Führen von Sportbooten auf den Seeschiffahrtstraßen,Verordnung über die Eignung und Befähigung zum Führen von Sportbooten auf den Seeschiffahrtstraßen,2953,933,289,0,15,36,43,4,5,3,2
BJNR019090972_DruckLV_20170404_000001,document,regulation,Verordnung über Arbeiten in Druckluft,Verordnung über Arbeiten in Druckluft,3310,966,274,0,23,48,55,8,0,6,0
BJNR030919975_HStruktG_99999999_000001,document,statute,Gesetz zur Verbesserung der Haushaltsstruktur,Gesetz zur Verbesserung der Haushaltsstruktur,1372,468,192,1,13,31,13,25,1,7,1
BJNR019660971_BzBlGDV-1_99999999_000001,document,regulation,Erste Verordnung zur Durchführung des Benzinbleigesetzes,Erste Verordnung zur Durchführung des Benzinbleigesetzes,89,65,28,0,4,0,0,3,0,1,0
BJNR014200990_UVPBergbV_20170728_000001,document,regulation,Verordnung über die Umweltverträglichkeitsprüfung bergbaulicher Vorhaben,Verordnung über die Umweltverträglichkeitsprüfung bergbaulicher Vorhaben,1716,627,955,0,6,11,14,22,1,3,1
BJNR018210000_EuRAG_20170517_000001,document,statute,Gesetz über die Tätigkeit europäischer Rechtsanwälte in Deutschland,Gesetz über die Tätigkeit europäischer Rechtsanwälte in Deutschland,4742,1328,219,13,45,88,33,62,15,6,9
BJNR124410004_EGGenTDurchfG_99999999_000001,document,statute,Gesetz zur Durchführung der Verordnungen der Europäischen Gemeinschaft oder der Europäischen Union auf dem Gebiet der Gentechnik und über die Kennzeichnung ohne Anwendung gentechnischer Verfahren hergestellter Lebensmittel,Gesetz zur Durchführung der Verordnungen der Europäischen Gemeinschaft oder der Europäischen Union auf dem Gebiet der Gentechnik und über die Kennzeichnung ohne Anwendung gentechnischer Verfahren hergestellter Lebensmittel,2453,634,184,0,10,33,17,15,0,4,0
BJNR004070953_BMinG_99999999_000001,document,statute,Gesetz über die Rechtsverhältnisse der Mitglieder der Bundesregierung,Gesetz über die Rechtsverhältnisse der Mitglieder der Bundesregierung,3973,1087,251,0,30,79,48,18,57,4,9
BJNR172010005_NutzZG_20200831_000001,document,statute,Gesetz über nutzungsbezogene Zuschläge bei Verwendung der elektronischen Gesundheitskarte außerhalb der Gesetzlichen Krankenversicherung,Gesetz über nutzungsbezogene Zuschläge bei Verwendung der elektronischen Gesundheitskarte außerhalb der Gesetzlichen Krankenversicherung,166,107,46,0,3,3,0,9,0,4,0
BJNR030120996_SozSichAbkZusAbkZVbg-2USAG_99999999_000001,document,statute,Gesetz zu dem Zweiten Zusatzabkommen vom 6. März 1995 zum Abkommen vom 7. Januar 1976 zwischen der Bundesrepublik Deutschland und den Vereinigten Staaten von Amerika über Soziale Sicherheit und zu der Zweiten Zusatzvereinbarung vom 6. März 1995 zur Vereinbarung vom 21. Juni 1978 zur Durchführung des Abkommens,Gesetz zu dem Zweiten Zusatzabkommen vom 6. März 1995 zum Abkommen vom 7. Januar 1976 zwischen der Bundesrepublik Deutschland und den Vereinigten Staaten von Amerika über Soziale Sicherheit und zu der Zweiten Zusatzvereinbarung vom 6. März 1995 zur Vereinbarung vom 21. Juni 1978 zur Durchführung des Abkommens,170,112,100,0,4,2,2,0,0,0,0
BJNR150710993_FischVermNV-1993_99999999_000001,document,regulation,Verordnung über Vermarktungsnormen für Fischereierzeugnisse,Verordnung über Vermarktungsnormen für Fischereierzeugnisse,648,264,408,0,5,2,1,2,0,1,0
BJNR202730972_SchVermssgÄndÜbkV_99999999_000001,document,regulation,Verordnung zu den Änderungen vom 21. Mai 1965 des Übereinkommens über ein einheitliches System der Schiffsvermessung,Verordnung zu den Änderungen vom 21. Mai 1965 des Übereinkommens über ein einheitliches System der Schiffsvermessung,108,71,66,0,3,0,0,0,0,0,0
DDNR010750990_SozVersGDV_99999999_000001,document,regulation,Verordnung zur Durchführung des Gesetzes über die Sozialversicherung,Verordnung zur Durchführung des Gesetzes über die Sozialversicherung,169,116,93,0,4,0,0,0,0,0,0
BJNR008890981_FilmFöFRAV_99999999_000001,document,regulation,Verordnung zur verstärkten Förderung deutsch-französischer Filmvorhaben,Verordnung zur verstärkten Förderung deutsch-französischer Filmvorhaben,235,148,64,0,5,4,0,3,0,1,0
BJNR117700009_KerAusbV-2009_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Keramiker und zur Keramikerin,Verordnung über die Berufsausbildung zum Keramiker und zur Keramikerin,1899,681,347,0,10,18,24,5,0,2,0
BJNR208500996_BSV-1997_99999999_000001,document,regulation,Verordnung zur Bestimmung der Beitragssätze in der gesetzlichen Rentenversicherung für 1997 und zur Bestimmung weiterer Rechengrößen der Sozialversicherung für 1997,Verordnung zur Bestimmung der Beitragssätze in der gesetzlichen Rentenversicherung für 1997 und zur Bestimmung weiterer Rechengrößen der Sozialversicherung für 1997,769,264,178,0,6,8,0,5,0,2,0
BJNR000120938_FamNamÄndGDV-1_20180813_000001,document,regulation,Erste Verordnung zur Durchführung des Gesetzes über die Änderung von Familiennamen und Vornamen,Erste Verordnung zur Durchführung des Gesetzes über die Änderung von Familiennamen und Vornamen,216,140,63,1,3,5,0,1,0,1,0
BJNR123800006_DialogmServAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zur Servicefachkraft für Dialogmarketing,Verordnung über die Berufsausbildung zur Servicefachkraft für Dialogmarketing,982,456,285,0,12,9,3,5,0,2,0
BJNR128000015_BmAusV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Bogenmacher und zur Bogenmacherin,Verordnung über die Berufsausbildung zum Bogenmacher und zur Bogenmacherin,1469,554,111,4,20,32,0,4,0,3,0
BJNR005310957_BEGDV-5_99999999_000001,document,regulation,Fünfte Verordnung zur Durchführung des Bundesentschädigungsgesetzes,Fünfte Verordnung zur Durchführung des Bundesentschädigungsgesetzes,274,164,191,0,4,0,0,2,0,1,0
BJNR154100005_KerIndAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung in der keramischen Industrie,Verordnung über die Berufsausbildung in der keramischen Industrie,3791,605,178,6,30,42,12,3,0,1,0
BJNR117820998_KatHiLAbkPOLG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 10. April 1997 zwischen der Bundesrepublik Deutschland und der Republik Polen über die gegenseitige Hilfeleistung bei Katastrophen oder schweren Unglücksfällen,Gesetz zu dem Abkommen vom 10. April 1997 zwischen der Bundesrepublik Deutschland und der Republik Polen über die gegenseitige Hilfeleistung bei Katastrophen oder schweren Unglücksfällen,172,113,49,0,4,5,0,0,0,0,0
BJNR118120004_GII041181_99999999_000001,document,statute,Gesetz zu dem Internationalen Maasübereinkommen vom 3. Dezember 2002,Gesetz zu dem Internationalen Maasübereinkommen vom 3. Dezember 2002,0,0,0,0,0,0,0,0,0,0,0
BJNR376100998_KJPsychTh-APrV_20200229_000001,document,regulation,Ausbildungs- und Prüfungsverordnung für Kinder- und Jugendlichenpsychotherapeuten,Ausbildungs- und Prüfungsverordnung für Kinder- und Jugendlichenpsychotherapeuten,6828,1572,450,5,27,81,68,45,0,2,0
BJNR018610969_WiStruktG_99999999_000001,document,statute,"Gesetz über die Gemeinschaftsaufgabe ""Verbesserung der regionalen Wirtschaftsstruktur""","Gesetz über die Gemeinschaftsaufgabe ""Verbesserung der regionalen Wirtschaftsstruktur""",818,387,94,0,10,25,9,3,0,2,0
BJNR308300008_BKATerrAbwG_99999999_000001,document,statute,Gesetz zur Abwehr von Gefahren des internationalen Terrorismus durch das Bundeskriminalamt,Gesetz zur Abwehr von Gefahren des internationalen Terrorismus durch das Bundeskriminalamt,76,54,44,0,2,0,0,3,0,1,0
BJNR380500002_GSGV-13_99999999_000001,document,regulation,Dreizehnte Verordnung zum Produktsicherheitsgesetz (Aerosolpackungsverordnung),Dreizehnte Verordnung zum Produktsicherheitsgesetz (Aerosolpackungsverordnung),474,247,125,0,6,5,5,1,0,1,0
BJNR016260981_LMKV_20170712_000001,document,regulation,Verordnung über die Kennzeichnung von Lebensmitteln,Verordnung über die Kennzeichnung von Lebensmitteln,4598,1122,509,4,14,58,39,15,80,6,21
BJNR081800006_OfenbAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Ofen- und Luftheizungsbauer/zur Ofen- und Luftheizungsbauerin,Verordnung über die Berufsausbildung zum Ofen- und Luftheizungsbauer/zur Ofen- und Luftheizungsbauerin,1370,619,269,0,14,13,3,6,0,3,0
BJNR169810005_WpPG_20170721_000001,document,statute,"Gesetz über die Erstellung, Billigung und Veröffentlichung des Prospekts, der beim öffentlichen Angebot von Wertpapieren oder bei der Zulassung von Wertpapieren zum Handel an einem organisierten Markt zu veröffentlichen ist","Gesetz über die Erstellung, Billigung und Veröffentlichung des Prospekts, der beim öffentlichen Angebot von Wertpapieren oder bei der Zulassung von Wertpapieren zum Handel an einem organisierten Markt zu veröffentlichen ist",11239,1995,1125,8,38,110,104,66,24,10,12
BJNR308210002_BfRG_99999999_000001,document,statute,Gesetz über die Errichtung eines Bundesinstitutes für Risikobewertung,Gesetz über die Errichtung eines Bundesinstitutes für Risikobewertung,1283,503,369,0,13,29,5,7,1,3,1
BJNR015200009_HopfV_99999999_000001,document,regulation,Verordnung zur Durchführung des gemeinschaftlichen Hopfenrechts,Verordnung zur Durchführung des gemeinschaftlichen Hopfenrechts,292,153,183,0,4,0,1,3,0,1,0
BJNR008160977_SeeStrO-1972_99999999_000001,document,regulation,Internationale Regeln von 1972 zur Verhütung von Zusammenstößen auf See (Anlage zu § 1 der Verordnung zu den Internationalen Regeln von 1972 zur Verhütung von Zusammenstößen auf See),Internationale Regeln von 1972 zur Verhütung von Zusammenstößen auf See (Anlage zu § 1 der Verordnung zu den Internationalen Regeln von 1972 zur Verhütung von Zusammenstößen auf See),7028,1500,545,8,38,0,0,0,0,0,0
BJNR519400010_AZVÄndV-1_20161231_000001,document,regulation,Erste Verordnung zur Änderung der Arbeitszeitverordnung,Erste Verordnung zur Änderung der Arbeitszeitverordnung,0,0,0,0,0,0,0,0,0,0,0
BJNR010530988_AgrStruktGÄndG_99999999_000001,document,statute,"Gesetz zur Änderung des Gesetzes über die Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes""","Gesetz zur Änderung des Gesetzes über die Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes""",226,153,152,0,5,2,0,0,0,0,0
BJNR006030961_StBAG_99999999_000001,document,statute,Steuerbeamten-Ausbildungsgesetz,Steuerbeamten-Ausbildungsgesetz,1471,455,140,0,9,30,16,2,4,1,1
BJNR010740953_SaarGlV_99999999_000001,document,regulation,Verordnung über die Gleichstellung von aus dem Saargebiet verdrängten Deutschen,Verordnung über die Gleichstellung von aus dem Saargebiet verdrängten Deutschen,148,102,55,0,4,2,0,0,0,0,0
BJNR030010004_AnlBV-2004_99999999_000001,document,regulation,Verordnung über das Anlaufen der inneren Gewässer der Bundesrepublik Deutschland aus Seegebieten seewärts der Grenze des deutschen Küstenmeeres und das Auslaufen,Verordnung über das Anlaufen der inneren Gewässer der Bundesrepublik Deutschland aus Seegebieten seewärts der Grenze des deutschen Küstenmeeres und das Auslaufen,409,238,99,0,3,9,1,1,2,1,1
BJNR002850957_UErgG-2_99999999_000001,document,statute,Gesetz über die Ergänzung von Vorschriften des Umstellungsrechts,Gesetz über die Ergänzung von Vorschriften des Umstellungsrechts,91,71,44,1,3,0,0,0,0,0,0
BJNR118700007_KraftNAV_99999999_000001,document,regulation,Verordnung zur Regelung des Netzanschlusses von Anlagen zur Erzeugung von elektrischer Energie,Verordnung zur Regelung des Netzanschlusses von Anlagen zur Erzeugung von elektrischer Energie,2323,838,278,3,13,27,9,15,1,2,1
BJNR029790990_BNDG_20170315_000001,document,statute,Gesetz über den Bundesnachrichtendienst,Gesetz über den Bundesnachrichtendienst,5982,1286,267,7,36,90,92,86,26,9,12
BJNR185500016_MautVvfV_99999999_000001,document,regulation,Verordnung zur Regelung des Vermittlungsverfahrens nach dem Mautsystemgesetz,Verordnung zur Regelung des Vermittlungsverfahrens nach dem Mautsystemgesetz,1491,546,106,4,20,38,6,4,0,1,0
BJNR026700010_DLInfoV_99999999_000001,document,regulation,Verordnung über Informationspflichten für Dienstleistungserbringer,Verordnung über Informationspflichten für Dienstleistungserbringer,1024,413,283,0,8,10,6,4,5,2,4
BJNR003400016_BGVPLTAufgDV_99999999_000001,document,regulation,Verordnung über die Durchführung übertragener Aufgaben durch die Berufsgenossenschaft Verkehrswirtschaft Post-Logistik Telekommunikation,Verordnung über die Durchführung übertragener Aufgaben durch die Berufsgenossenschaft Verkehrswirtschaft Post-Logistik Telekommunikation,1256,477,147,0,11,23,0,12,0,3,0
BJNR185200002_ParkettlAusbV-2002_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Parkettleger/zur Parkettlegerin,Verordnung über die Berufsausbildung zum Parkettleger/zur Parkettlegerin,1193,526,239,0,12,12,3,3,0,1,0
BJNR630300015_SteinmetzArbbV-2_20190430_000001,document,regulation,Zweite Verordnung über zwingende Arbeitsbedingungen im Steinmetz- und Steinbildhauerhandwerk,Zweite Verordnung über zwingende Arbeitsbedingungen im Steinmetz- und Steinbildhauerhandwerk,329,192,194,0,3,0,0,5,0,2,0
BJNR190200004_SpedKfmAusbV-2004_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Kaufmann für Spedition und Logistikdienstleistung/zur Kauffrau für Spedition und Logistikdienstleistung,Verordnung über die Berufsausbildung zum Kaufmann für Spedition und Logistikdienstleistung/zur Kauffrau für Spedition und Logistikdienstleistung,977,478,312,0,12,8,3,3,0,1,0
BJNR103500010_PersDLPrV_20191216_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Fortbildungsabschluss Geprüfter Personaldienstleistungsfachwirt und Geprüfte Personaldienstleistungsfachwirtin,Verordnung über die Prüfung zum anerkannten Fortbildungsabschluss Geprüfter Personaldienstleistungsfachwirt und Geprüfte Personaldienstleistungsfachwirtin,1860,784,156,0,10,25,11,4,0,1,0
