key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR201290922_UrhUSAG_99999999_000001,document,statute,Gesetz über den Schutz der Urheberrechte der Angehörigen der Vereinigten Staaten von Amerika,Gesetz über den Schutz der Urheberrechte der Angehörigen der Vereinigten Staaten von Amerika,161,101,104,0,3,0,1,0,0,0,0
BJNR259000007_SatDSiG_20161230_000001,document,statute,Gesetz zum Schutz vor Gefährdung der Sicherheit der Bundesrepublik Deutschland durch das Verbreiten von hochwertigen Erdfernerkundungsdaten,Gesetz zum Schutz vor Gefährdung der Sicherheit der Bundesrepublik Deutschland durch das Verbreiten von hochwertigen Erdfernerkundungsdaten,4233,1034,223,9,33,60,65,30,7,5,2
BJNR204290988_FlugkmkRBÜbkG_99999999_000001,document,statute,"Gesetz zu dem Übereinkommen vom 11. Dezember 1987 zwischen den Vereinigten Staaten von Amerika und dem Königreich Belgien, der Bundesrepublik Deutschland, der italienischen Republik, dem Königreich der Niederlande und dem Vereinigten Königreich Großbritannien und Nordirland über Inspektionen in bezug auf den Vertrag zwischen den Vereinigten Staaten von Amerika und der Union der Sozialistischen Sowjetrepubliken über die Beseitigung ihrer Flugkörper mittlerer und kürzerer Reichweite","Gesetz zu dem Übereinkommen vom 11. Dezember 1987 zwischen den Vereinigten Staaten von Amerika und dem Königreich Belgien, der Bundesrepublik Deutschland, der italienischen Republik, dem Königreich der Niederlande und dem Vereinigten Königreich Großbritannien und Nordirland über Inspektionen in bezug auf den Vertrag zwischen den Vereinigten Staaten von Amerika und der Union der Sozialistischen Sowjetrepubliken über die Beseitigung ihrer Flugkörper mittlerer und kürzerer Reichweite",0,0,0,0,0,0,0,0,0,0,0
BJNR033419976_AOEG-1977_20151231_000001,document,statute,Einführungsgesetz zur Abgabenordnung,Einführungsgesetz zur Abgabenordnung,8459,1241,933,2,7,161,4,213,11,9,10
BJNR255300005_SVDDRAuflG_99999999_000001,document,statute,Gesetz über die Auflösung der Staatlichen Versicherung der Deutschen Demokratischen Republik in Abwicklung,Gesetz über die Auflösung der Staatlichen Versicherung der Deutschen Demokratischen Republik in Abwicklung,103,73,36,0,4,0,1,0,0,0,0
BJNR214420962_TherapAustÜbkG_99999999_000001,document,statute,Gesetz zu dem Europäischen Übereinkommen vom 15. Dezember 1958 über den Austausch therapeutischer Substanzen menschlichen Ursprungs,Gesetz zu dem Europäischen Übereinkommen vom 15. Dezember 1958 über den Austausch therapeutischer Substanzen menschlichen Ursprungs,161,102,82,0,4,2,0,0,0,0,0
BJNR011630981_SchBFrdFlaggV_99999999_000001,document,regulation,Verordnung über die Besatzung von Schiffen unter fremder Flagge,Verordnung über die Besatzung von Schiffen unter fremder Flagge,607,290,107,0,9,6,9,5,0,2,0
BJNR079900013_GlPrZHanauV-2013_20171231_000001,document,regulation,Verordnung zur Gleichstellung von Prüfungszeugnissen der Staatlichen Zeichenakademie Hanau mit den Zeugnissen über das Bestehen der Abschluss- und Gesellenprüfung in Ausbildungsberufen,Verordnung zur Gleichstellung von Prüfungszeugnissen der Staatlichen Zeichenakademie Hanau mit den Zeugnissen über das Bestehen der Abschluss- und Gesellenprüfung in Ausbildungsberufen,315,140,212,0,3,0,0,2,0,2,0
BJNR013100980_BBergG_20160531_000001,document,statute,Bundesberggesetz,Bundesberggesetz,34282,4952,4104,45,183,398,605,58,198,23,25
BJNR382700998_BSV-1999_99999999_000001,document,regulation,Verordnung zur Bestimmung der Beitragssätze in der gesetzlichen Rentenversicherung für 1999 und zur Bestimmung weiterer Rechengrößen der Sozialversicherung für 1999,Verordnung zur Bestimmung der Beitragssätze in der gesetzlichen Rentenversicherung für 1999 und zur Bestimmung weiterer Rechengrößen der Sozialversicherung für 1999,768,266,177,0,6,8,0,5,0,2,0
BJNR004150963_DiätV_20170712_000001,document,regulation,Verordnung über diätetische Lebensmittel,Verordnung über diätetische Lebensmittel,8433,1621,303,10,34,114,181,22,6,5,3
BJNR124100007_WaStrTraveÜbgV_99999999_000001,document,regulation,Verordnung über den Übergang von zur Bundeswasserstraße Trave gehörenden Nebenstrecken auf die Hansestadt Lübeck,Verordnung über den Übergang von zur Bundeswasserstraße Trave gehörenden Nebenstrecken auf die Hansestadt Lübeck,100,76,46,0,3,0,0,2,0,1,0
BJNR386100009_AWZ-Ostsee-ROV_99999999_000001,document,regulation,Verordnung über die Raumordnung in der deutschen ausschließlichen Wirtschaftszone in der Ostsee,Verordnung über die Raumordnung in der deutschen ausschließlichen Wirtschaftszone in der Ostsee,124,89,62,0,3,0,0,1,0,1,0
BJNR139400005_SGleibWV_20170404_000001,document,regulation,Verordnung über die Wahl der Gleichstellungsbeauftragten und ihrer Stellvertreterin durch Soldatinnen der Bundeswehr,Verordnung über die Wahl der Gleichstellungsbeauftragten und ihrer Stellvertreterin durch Soldatinnen der Bundeswehr,3139,923,291,4,24,50,31,6,0,1,0
BJNR201350929_RVerkAbkGBRAV_99999999_000001,document,regulation,Verordnung zur Ausführung des deutsch-britischen Abkommens über den Rechtsverkehr,Verordnung zur Ausführung des deutsch-britischen Abkommens über den Rechtsverkehr,225,145,81,0,3,4,0,5,0,2,0
BJNR001669955_VerkFinG_99999999_000001,document,statute,Verkehrsfinanzgesetz 1955,Verkehrsfinanzgesetz 1955,1158,384,91,6,18,29,14,3,0,2,0
BJNR021700985_SortSchG-1985_20151231_000001,document,statute,Sortenschutzgesetz,Sortenschutzgesetz,8564,1972,174,6,55,159,62,31,12,15,9
BJNR009749969_BKnEG_99999999_000001,document,statute,Gesetz zur Errichtung der Bundesknappschaft,Gesetz zur Errichtung der Bundesknappschaft,1722,605,153,1,2,49,0,4,0,3,0
BJNR201170958_NATOVorRV_99999999_000001,document,regulation,"Verordnung über die Gewährung von Vorrechten und Befreiungen an die Nordatlantikvertrags-Organisation, die nationalen Vertreter, das internationale Personal und die für die Organisation tätigen Sachverständigen","Verordnung über die Gewährung von Vorrechten und Befreiungen an die Nordatlantikvertrags-Organisation, die nationalen Vertreter, das internationale Personal und die für die Organisation tätigen Sachverständigen",175,98,68,0,3,4,0,0,0,0,0
BJNR189710006_AGG_99999999_000001,document,statute,Allgemeines Gleichbehandlungsgesetz,Allgemeines Gleichbehandlungsgesetz,4146,1225,300,11,33,78,59,12,4,7,2
BJNR332700001_LAP-mntDBWVV_20170404_000001,document,regulation,"Verordnung über die Laufbahn, Ausbildung und Prüfung für den mittleren nichttechnischen Verwaltungsdienst in der Bundeswehrverwaltung","Verordnung über die Laufbahn, Ausbildung und Prüfung für den mittleren nichttechnischen Verwaltungsdienst in der Bundeswehrverwaltung",6498,1721,154,4,45,143,56,6,0,4,0
BJNR234900012_AUV-2012_20160630_000001,document,regulation,Verordnung über die Umzugskostenvergütung bei Auslandsumzügen,Verordnung über die Umzugskostenvergütung bei Auslandsumzügen,7645,1365,238,8,31,122,90,35,2,8,1
BJNR505000953_AuslWBGDV-2_99999999_000001,document,regulation,Zweite Durchführungsverordnung zum Bereinigungsgesetz für deutsche Auslandsbonds (Vereinigte Staaten von Amerika),Zweite Durchführungsverordnung zum Bereinigungsgesetz für deutsche Auslandsbonds (Vereinigte Staaten von Amerika),1676,619,186,0,11,32,0,6,0,1,0
BJNR007410952_ÜblG2-10DV_99999999_000001,document,regulation,Verordnung zur Durchführung des § 10 des Zweiten Überleitungsgesetzes,Verordnung zur Durchführung des § 10 des Zweiten Überleitungsgesetzes,517,266,199,0,5,0,2,1,0,1,0
BJNR017400979_FluLärmBrügV_20160714_000001,document,regulation,Verordnung über die Festsetzung des Lärmschutzbereichs für den militärischen Flugplatz Brüggen,Verordnung über die Festsetzung des Lärmschutzbereichs für den militärischen Flugplatz Brüggen,226,133,59,0,6,2,2,1,0,1,0
BJNR027370976_SprengG-1976_20160722_000001,document,statute,Gesetz über explosionsgefährliche Stoffe,Gesetz über explosionsgefährliche Stoffe,13790,2492,722,10,57,152,307,22,40,11,13
BJNR060310000_BImSchV-12-2000_20170113_000001,document,regulation,Zwölfte Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes,Zwölfte Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes,5058,1156,493,6,19,61,101,9,5,3,3
BJNR214690978_EuPatAnmVeröffV_20190331_000001,document,regulation,Verordnung über die Übersetzungen der Ansprüche europäischer Patentanmeldungen,Verordnung über die Übersetzungen der Ansprüche europäischer Patentanmeldungen,331,192,165,0,5,0,1,10,0,2,0
BJNR377309001_ABAG_99999999_000001,document,statute,Gesetz zur Ablösung des Arznei- und Heilmittelbudgets,Gesetz zur Ablösung des Arznei- und Heilmittelbudgets,481,179,169,1,5,4,2,15,0,1,0
BJNR044610994_DiätAssG-1994_20160422_000001,document,statute,Gesetz über den Beruf der Diätassistentin und des Diätassistenten (Artikel 1 des Gesetzes über den Beruf der Diätassistentin und des Diätassistenten und zur Änderung verschiedener Gesetze über den Zugang zu anderen Heilberufen),Gesetz über den Beruf der Diätassistentin und des Diätassistenten (Artikel 1 des Gesetzes über den Beruf der Diätassistentin und des Diätassistenten und zur Änderung verschiedener Gesetze über den Zugang zu anderen Heilberufen),2861,849,429,6,17,31,45,0,14,0,1
BJNR135500998_FischRDV-1998_20160310_000001,document,regulation,Verordnung zur Durchsetzung des Fischereirechts der Europäischen Union,Verordnung zur Durchsetzung des Fischereirechts der Europäischen Union,10565,1272,857,0,38,34,0,56,0,2,0
BJNR015290992_VSGZustV_20160603_000001,document,regulation,Verordnung über Zuständigkeiten nach dem Verkehrssicherstellungsgesetz,Verordnung über Zuständigkeiten nach dem Verkehrssicherstellungsgesetz,865,363,259,0,7,10,0,11,0,1,0
BJNR222730962_EUROCONTROLÜbkG_99999999_000001,document,statute,"Gesetz zu dem Internationalen Übereinkommen vom 13. Dezember 1960 über Zusammenarbeit zur Sicherung der Luftfahrt ""EUROCONTROL""","Gesetz zu dem Internationalen Übereinkommen vom 13. Dezember 1960 über Zusammenarbeit zur Sicherung der Luftfahrt ""EUROCONTROL""",29,28,17,0,2,2,0,0,0,0,0
BJNR028670990_RAV-1_99999999_000001,document,regulation,Erste Verordnung zur Anpassung der Renten in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,Erste Verordnung zur Anpassung der Renten in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,492,241,94,0,9,3,4,0,0,0,0
BJNR114800000_StV-WasAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zur Fachkraft für Straßen- und Verkehrstechnik und zur Fachkraft für Wasserwirtschaft,Verordnung über die Berufsausbildung zur Fachkraft für Straßen- und Verkehrstechnik und zur Fachkraft für Wasserwirtschaft,2255,647,229,4,19,20,23,0,0,0,0
BJNR151010001_BDG_20160813_000001,document,statute,Bundesdisziplinargesetz,Bundesdisziplinargesetz,10021,1876,194,22,86,202,100,68,42,9,17
BJNR414510013_VersTierMeldV-2013_20170404_000001,document,regulation,Verordnung über die Meldung zu Versuchszwecken verwendeter Wirbeltiere oder Kopffüßer oder zu bestimmten anderen Zwecken verwendeter Wirbeltiere,Verordnung über die Meldung zu Versuchszwecken verwendeter Wirbeltiere oder Kopffüßer oder zu bestimmten anderen Zwecken verwendeter Wirbeltiere,306,172,144,0,4,2,2,4,0,2,0
BJNR012770972_TierSchG_20151231_000001,document,statute,Tierschutzgesetz,Tierschutzgesetz,14909,2517,597,12,50,130,276,9,150,4,11
BJNR038200008_RohTabBeih2007V_20160714_000001,document,regulation,Verordnung zur Festsetzung des endgültigen Beihilfebetrags für Rohtabak für das Erntejahr 2007,Verordnung zur Festsetzung des endgültigen Beihilfebetrags für Rohtabak für das Erntejahr 2007,232,136,112,0,3,2,0,3,0,2,0
BJNR069500995_AZRG-DV_20151231_000001,document,regulation,Verordnung zur Durchführung des Gesetzes über das Ausländerzentralregister,Verordnung zur Durchführung des Gesetzes über das Ausländerzentralregister,4342,1134,216,6,24,74,26,80,0,9,0
BJNR148300012_KonsVerGBRV_99999999_000001,document,regulation,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und dem Vereinigten Königreich Großbritannien und Nordirland,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und dem Vereinigten Königreich Großbritannien und Nordirland,363,182,127,0,5,4,0,3,0,2,0
BJNR026600010_ZuckProdAbgV1983AbwV-2009-2010_99999999_000001,document,regulation,Verordnung zur Abweichung von der Zucker-Produktionsabgaben-Verordnung für das Wirtschaftsjahr 2009/2010,Verordnung zur Abweichung von der Zucker-Produktionsabgaben-Verordnung für das Wirtschaftsjahr 2009/2010,113,78,65,0,3,0,0,2,0,2,0
BJNR002019972_VerkFinG-1971_99999999_000001,document,statute,Gesetz über die weitere Finanzierung von Maßnahmen zur Verbesserung der Verkehrsverhältnisse der Gemeinden und des Bundesfernstraßenbaus,Gesetz über die weitere Finanzierung von Maßnahmen zur Verbesserung der Verkehrsverhältnisse der Gemeinden und des Bundesfernstraßenbaus,1132,396,264,1,8,12,3,6,2,5,2
BJNR014000982_BergWoZErhV_99999999_000001,document,regulation,Verordnung über die Erhebung der Zinsen für Darlehen des Bundes zum Bergarbeiterwohnungsbau,Verordnung über die Erhebung der Zinsen für Darlehen des Bundes zum Bergarbeiterwohnungsbau,427,204,126,0,7,5,5,5,1,1,1
BJNR211690975_EuRHiCHEÜbkErgVtrG_99999999_000001,document,statute,Gesetz zu dem Vertrag vom 13. November 1969 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft über die Ergänzung des Europäischen Übereinkommens über die Rechtshilfe in Strafsachen vom 20. April 1959 und die Erleichterung seiner Anwendung,Gesetz zu dem Vertrag vom 13. November 1969 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft über die Ergänzung des Europäischen Übereinkommens über die Rechtshilfe in Strafsachen vom 20. April 1959 und die Erleichterung seiner Anwendung,317,191,98,0,7,4,2,1,0,1,0
BJNR001750954_WiStrG-1954_20170630_000001,document,statute,Gesetz zur weiteren Vereinfachung des Wirtschaftsstrafrechts,Gesetz zur weiteren Vereinfachung des Wirtschaftsstrafrechts,1455,560,153,3,14,27,18,16,19,7,11
BJNR003290973_FinAusglG1970DV-2_99999999_000001,document,regulation,Zweite Verordnung zur Durchführung des Gesetzes über den Finanzausgleich zwischen Bund und Ländern im Ausgleichsjahr 1970,Zweite Verordnung zur Durchführung des Gesetzes über den Finanzausgleich zwischen Bund und Ländern im Ausgleichsjahr 1970,307,148,95,0,6,0,2,0,0,0,0
BJNR269300002_InstallateurHeizungsbauerMstrV_99999999_000001,document,regulation,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Installateur- und Heizungsbauer-Handwerk,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Installateur- und Heizungsbauer-Handwerk,1710,732,586,0,10,17,2,1,0,1,0
BJNR010460972_BrucelloseV_20170529_000001,document,regulation,"Verordnung zum Schutz gegen die Brucellose der Rinder, Schweine, Schafe und Ziegen","Verordnung zum Schutz gegen die Brucellose der Rinder, Schweine, Schafe und Ziegen",4048,794,608,13,24,36,85,1,0,1,0
BJNR018330976_EltLastV_99999999_000001,document,regulation,Verordnung über die Sicherstellung der Elektrizitätsversorgung,Verordnung über die Sicherstellung der Elektrizitätsversorgung,1055,452,124,0,13,17,7,18,0,3,0
BJNR004220962_BEGDV3ÄndV-4_99999999_000001,document,regulation,Vierte Verordnung zur Änderung der Dritten Verordnung zur Durchführung des Bundesentschädigungsgesetzes,Vierte Verordnung zur Änderung der Dritten Verordnung zur Durchführung des Bundesentschädigungsgesetzes,92,67,32,0,4,0,0,2,0,1,0
BJNR021020996_IntZLuftAbkProtG_99999999_000001,document,statute,Gesetz zu dem Protokoll vom 10. Mai 1984 zur Änderung des Abkommens vom 7. Dezember 1944 über die Internationale Zivilluftfahrt (9. Änderung des Abkommens über die Internationale Zivilluftfahrt),Gesetz zu dem Protokoll vom 10. Mai 1984 zur Änderung des Abkommens vom 7. Dezember 1944 über die Internationale Zivilluftfahrt (9. Änderung des Abkommens über die Internationale Zivilluftfahrt),200,126,56,0,3,4,1,1,0,1,0
BJNR091300005_SaAusbV-2005_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Sattler/zur Sattlerin,Verordnung über die Berufsausbildung zum Sattler/zur Sattlerin,2402,611,190,0,17,26,4,7,0,2,0
BJNR101000008_BeamtStG_20170614_000001,document,statute,Gesetz zur Regelung des Statusrechts der Beamtinnen und Beamten in den Ländern,Gesetz zur Regelung des Statusrechts der Beamtinnen und Beamten in den Ländern,6579,1558,122,11,64,116,58,10,14,4,11
BJNR700430948_PersStdBerV-NW_99999999_000001,document,regulation,Verordnung über Vornamen und die Berichtigung von Eintragungen in den Personenstandsbüchern,Verordnung über Vornamen und die Berichtigung von Eintragungen in den Personenstandsbüchern,0,0,0,0,0,0,0,0,0,0,0
BJNR239400008_KHfEVerbG_20160722_000001,document,statute,Gesetz zur Durchführung unionsrechtlicher Vorschriften über Verbote und Beschränkungen hinsichtlich des Handels mit bestimmten tierischen Erzeugnissen sowie zu Haltungs- und Abgabeverboten in bestimmten Fällen,Gesetz zur Durchführung unionsrechtlicher Vorschriften über Verbote und Beschränkungen hinsichtlich des Handels mit bestimmten tierischen Erzeugnissen sowie zu Haltungs- und Abgabeverboten in bestimmten Fällen,1633,478,162,0,10,24,17,5,0,4,0
BJNR217850967_EuFernsAbkProtG_99999999_000001,document,statute,Gesetz über das am 22. Januar 1965 in Straßburg unterzeichnete Protokoll zu dem Europäischen Abkommen vom 22. Juni 1960 zum Schutz von Fernsehsendungen,Gesetz über das am 22. Januar 1965 in Straßburg unterzeichnete Protokoll zu dem Europäischen Abkommen vom 22. Juni 1960 zum Schutz von Fernsehsendungen,0,0,0,0,0,0,0,0,0,0,0
BJNR122800006_DialogmKfAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Kaufmann für Dialogmarketing/zur Kauffrau für Dialogmarketing,Verordnung über die Berufsausbildung zum Kaufmann für Dialogmarketing/zur Kauffrau für Dialogmarketing,1011,482,275,0,13,9,3,5,0,2,0
BJNR093500002_LAP-mDFm-EloAufklBundV_20170404_000001,document,regulation,"Verordnung über die Laufbahn, Ausbildung und Prüfung für den mittleren Dienst der Fernmelde- und Elektronischen Aufklärung des Bundes","Verordnung über die Laufbahn, Ausbildung und Prüfung für den mittleren Dienst der Fernmelde- und Elektronischen Aufklärung des Bundes",5882,1597,184,3,41,124,28,5,0,4,0
BJNR294700009_TrZollV_20151231_000001,document,regulation,Verordnung zur Durchführung des Truppenzollgesetzes,Verordnung zur Durchführung des Truppenzollgesetzes,5187,1186,292,12,30,86,25,8,0,3,0
BJNR004880951_KBAG_20161206_000001,document,statute,Gesetz über die Errichtung eines Kraftfahrt-Bundesamtes,Gesetz über die Errichtung eines Kraftfahrt-Bundesamtes,683,346,603,0,4,5,0,5,1,4,1
BJNR464000002_GKVBegrG-2003_99999999_000001,document,statute,Gesetz zur Begrenzung der Ausgaben der gesetzlichen Krankenversicherung für das Jahr 2003,Gesetz zur Begrenzung der Ausgaben der gesetzlichen Krankenversicherung für das Jahr 2003,184,98,184,0,1,0,0,6,0,3,0
BJNR232910997_MbBO_99999999_000001,document,regulation,Verordnung über den Bau und Betrieb der Magnetschwebebahnen,Verordnung über den Bau und Betrieb der Magnetschwebebahnen,2844,1025,186,7,33,75,15,1,0,1,0
BJNR008000998_BtMVV-1998_20160608_000001,document,regulation,"Verordnung über das Verschreiben, die Abgabe und den Nachweis des Verbleibs von Betäubungsmitteln","Verordnung über das Verschreiben, die Abgabe und den Nachweis des Verbleibs von Betäubungsmitteln",8287,1607,413,0,21,80,157,10,0,3,0
BJNR202980989_KaEntwBkÜbkG_99999999_000001,document,statute,Gesetz zu dem Übereinkommen vom 18. Oktober 1969 zur Errichtung der Karibischen Entwicklungsbank,Gesetz zu dem Übereinkommen vom 18. Oktober 1969 zur Errichtung der Karibischen Entwicklungsbank,196,127,87,0,6,2,0,0,0,0,0
BJNR210890965_IBRD-IFCAbkÄndG_20160714_000001,document,statute,Gesetz zur Änderung des Abkommens über die Internationale Bank für Wiederaufbau und Entwicklung und des Abkommens über die Internationale Finanz-Corporation,Gesetz zur Änderung des Abkommens über die Internationale Bank für Wiederaufbau und Entwicklung und des Abkommens über die Internationale Finanz-Corporation,166,94,57,0,4,2,0,0,0,0,0
BJNR010650980_PrZBrGleichstV_99999999_000001,document,regulation,"Verordnung zur Gleichstellung von Prüfungszeugnissen der Berufsfachschulen für Bürokaufleute, Bürogehilfinnen und Teilezurichter in Bremen mit den Zeugnissen über das Bestehen der Abschlußprüfung in Ausbildungsberufen","Verordnung zur Gleichstellung von Prüfungszeugnissen der Berufsfachschulen für Bürokaufleute, Bürogehilfinnen und Teilezurichter in Bremen mit den Zeugnissen über das Bestehen der Abschlußprüfung in Ausbildungsberufen",157,104,66,0,4,0,0,0,0,0,0
BJNR031410007_ErwSÜAG_20170721_000001,document,statute,Gesetz zur Ausführung des Haager Übereinkommens vom 13. Januar 2000 über den internationalen Schutz von Erwachsenen,Gesetz zur Ausführung des Haager Übereinkommens vom 13. Januar 2000 über den internationalen Schutz von Erwachsenen,1680,563,129,3,13,33,8,32,3,7,2
BJNR029820996_SozSichAbkZusAbkISRG_99999999_000001,document,statute,Gesetz zu dem Zusatzabkommen vom 12. Februar 1995 zum Abkommen vom 17. Dezember 1973 zwischen der Bundesrepublik Deutschland und dem Staat Israel über Soziale Sicherheit,Gesetz zu dem Zusatzabkommen vom 12. Februar 1995 zum Abkommen vom 17. Dezember 1973 zwischen der Bundesrepublik Deutschland und dem Staat Israel über Soziale Sicherheit,114,90,53,0,4,2,1,0,0,0,0
BJNR000450964_WPapBerSchlG_99999999_000001,document,statute,Viertes Gesetz zur Änderung und Ergänzung des Wertpapierbereinigungsgesetzes,Viertes Gesetz zur Änderung und Ergänzung des Wertpapierbereinigungsgesetzes,3902,945,114,7,40,62,29,2,7,1,3
BJNR001930970_TVGDV_20170728_000001,document,regulation,Verordnung zur Durchführung des Tarifvertragsgesetzes,Verordnung zur Durchführung des Tarifvertragsgesetzes,1031,382,100,6,18,15,10,5,0,2,0
BJNR066300015_BWFSPrV_99999999_000001,document,regulation,Verordnung über die Abschlussprüfungen an Bundeswehrfachschulen,Verordnung über die Abschlussprüfungen an Bundeswehrfachschulen,3091,819,106,7,31,76,16,2,0,1,0
BJNR130300004_LAP-mDBNDV_20190228_000001,document,regulation,"Verordnung über die Laufbahn, Ausbildung und Prüfung für den mittleren Dienst im Bundesnachrichtendienst","Verordnung über die Laufbahn, Ausbildung und Prüfung für den mittleren Dienst im Bundesnachrichtendienst",5503,1608,135,8,50,162,25,8,0,5,0
BJNR239910008_VollstrZustÜbk2007Prot2ÜG_99999999_000001,document,statute,Gesetz über die Übermittlung gerichtlicher Entscheidungen nach dem Protokoll 2 zum Übereinkommen vom 30. Oktober 2007 über die gerichtliche Zuständigkeit und die Anerkennung und Vollstreckung von Entscheidungen in Zivil- und Handelssachen,Gesetz über die Übermittlung gerichtlicher Entscheidungen nach dem Protokoll 2 zum Übereinkommen vom 30. Oktober 2007 über die gerichtliche Zuständigkeit und die Anerkennung und Vollstreckung von Entscheidungen in Zivil- und Handelssachen,64,55,64,0,1,0,0,0,0,0,0
BJNR120500015_ErKGNAnrG_99999999_000001,document,statute,Gesetz zur Nichtanrechnung rückwirkender Erhöhungen des Kindergeldes,Gesetz zur Nichtanrechnung rückwirkender Erhöhungen des Kindergeldes,189,99,73,0,1,3,0,1,0,1,0
BJNR290700004_TBetrWPrV_20161027_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Technischer Betriebswirt/Geprüfte Technische Betriebswirtin,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Technischer Betriebswirt/Geprüfte Technische Betriebswirtin,3032,1084,375,0,12,37,11,0,0,0,0
BJNR471100002_FoVDV_99999999_000001,document,regulation,Forstvermehrungsgut-Durchführungsverordnung,Forstvermehrungsgut-Durchführungsverordnung,1348,549,174,0,12,16,18,17,0,1,0
BJNR007580990_HeimGÄndG-1_99999999_000001,document,statute,Erstes Gesetz zur Änderung des Heimgesetzes,Erstes Gesetz zur Änderung des Heimgesetzes,145,85,36,0,4,3,0,0,0,0,0
BJNR005850960_VWGmbHÜG_99999999_000001,document,statute,Gesetz über die Überführung der Anteilsrechte an der Volkswagenwerk Gesellschaft mit beschränkter Haftung in private Hand,Gesetz über die Überführung der Anteilsrechte an der Volkswagenwerk Gesellschaft mit beschränkter Haftung in private Hand,390,214,149,0,5,12,0,3,1,1,1
BJNR211690971_IAOÜbk121G_99999999_000001,document,statute,Gesetz zu dem Übereinkommen Nr. 121 der Internationalen Arbeitsorganisation vom 8. Juli 1964 über Leistungen bei Arbeitsunfällen und Berufskrankheiten,Gesetz zu dem Übereinkommen Nr. 121 der Internationalen Arbeitsorganisation vom 8. Juli 1964 über Leistungen bei Arbeitsunfällen und Berufskrankheiten,88,74,53,0,4,2,0,1,0,1,0
BJNR277800005_NatSGPomBuchtV_20170927_000001,document,regulation,"Verordnung über die Festsetzung des Naturschutzgebietes ""Pommersche Bucht""","Verordnung über die Festsetzung des Naturschutzgebietes ""Pommersche Bucht""",1392,607,217,0,11,15,7,11,0,2,0
BJNR296700005_ContStifG_20161231_000001,document,statute,Gesetz über die Conterganstiftung für behinderte Menschen,Gesetz über die Conterganstiftung für behinderte Menschen,2520,843,208,4,25,43,19,21,0,5,0
BJNR075210009_HüSalmoV_20170404_000001,document,regulation,Verordnung zum Schutz gegen bestimmte Salmonelleninfektionen beim Haushuhn und bei Puten,Verordnung zum Schutz gegen bestimmte Salmonelleninfektionen beim Haushuhn und bei Puten,7413,957,578,9,42,53,141,5,0,3,0
BJNR193900001_AAÜGÄndG-2_99999999_000001,document,statute,Zweites Gesetz zur Änderung und Ergänzung des Anspruchs- und Anwartschaftsüberführungsgesetzes,Zweites Gesetz zur Änderung und Ergänzung des Anspruchs- und Anwartschaftsüberführungsgesetzes,595,209,93,0,5,12,0,11,0,4,0
BJNR198520998_SozSichAbkSVNG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 24. September 1997 zwischen der Bundesrepublik Deutschland und der Republik Slowenien über Soziale Sicherheit,Gesetz zu dem Abkommen vom 24. September 1997 zwischen der Bundesrepublik Deutschland und der Republik Slowenien über Soziale Sicherheit,383,194,142,0,5,2,1,0,0,0,0
BJNR212730965_SozSichAbkGBRDVbgG_99999999_000001,document,statute,Gesetz zu der Vereinbarung vom 10. Dezember 1964 zur Durchführung des Abkommens vom 20. April 1960 zwischen der Bundesrepublik Deutschland und dem Vereinigten Königreich Großbritannien und Nordirland über Soziale Sicherheit,Gesetz zu der Vereinbarung vom 10. Dezember 1964 zur Durchführung des Abkommens vom 20. April 1960 zwischen der Bundesrepublik Deutschland und dem Vereinigten Königreich Großbritannien und Nordirland über Soziale Sicherheit,519,255,109,0,7,6,5,1,0,1,0
BJNR043410997_ARG_99999999_000001,document,statute,Gesetz zur Regelung der Altschulden für gesellschaftliche Einrichtungen,Gesetz zur Regelung der Altschulden für gesellschaftliche Einrichtungen,565,279,205,0,4,5,3,2,3,2,2
BJNR004910963_SonntRPapIndAusnV_99999999_000001,document,regulation,Verordnung über Ausnahmen vom Verbot der Beschäftigung von Arbeitnehmern an Sonn- und Feiertagen in der Papierindustrie,Verordnung über Ausnahmen vom Verbot der Beschäftigung von Arbeitnehmern an Sonn- und Feiertagen in der Papierindustrie,759,316,183,0,10,13,12,3,0,2,0
